revision;possibleRenamings;renamingsDueToIdentation
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e8aaf_9de8d/rev_e8aaf-9de8d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_mct/revisions/rev_e9d24_0103b/rev_e9d24-0103b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e9e91_d151b/rev_e9e91-d151b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_e012e_318ad/rev_e012e-318ad.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_e18ea_1731f/rev_e18ea-1731f.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_rxjava/rev_e20a8_9c6de/rev_e20a8-9c6de.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e024a_a519c/rev_e024a-a519c.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e39e9_90058/rev_e39e9-90058.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_e41a3_9d430/rev_e41a3-9d430.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_e46cb_2de82/rev_e46cb-2de82.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e48b2_c98ed/rev_e48b2-c98ed.revisions;5;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e48e6_35e4e/rev_e48e6-35e4e.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e48e6_79321/rev_e48e6-79321.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_e61e4_cd505/rev_e61e4-cd505.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_e63e1_8abcf/rev_e63e1-8abcf.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_e69bf_0c3b4/rev_e69bf-0c3b4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e70f4_071b5/rev_e70f4-071b5.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_e73ee_a2fdf/rev_e73ee-a2fdf.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e77ea_24727/rev_e77ea-24727.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_e77ee_fcffe/rev_e77ee-fcffe.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_atmosphere/revisions/rev_e89d3_6f22f/rev_e89d3-6f22f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e96b2_c3732/rev_e96b2-c3732.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e128a_92f33/rev_e128a-92f33.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e172a_804dd/rev_e172a-804dd.revisions;4;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_e203b_cf462/rev_e203b-cf462.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_e0367_7a5a9/rev_e0367-7a5a9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e400d_84955/rev_e400d-84955.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_e449e_28d9f/rev_e449e-28d9f.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e580e_04397/rev_e580e-04397.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_e639d_5eb1c/rev_e639d-5eb1c.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_e689b_2692e/rev_e689b-2692e.revisions;6;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_e693c_aa460/rev_e693c-aa460.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e771b_58910/rev_e771b-58910.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e916d_014d3/rev_e916d-014d3.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e974b_7c0c3/rev_e974b-7c0c3.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_e1891_fd368/rev_e1891-fd368.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_e2516_ae451/rev_e2516-ae451.revisions;4;4
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_e3240_97756/rev_e3240-97756.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e4050_d8302/rev_e4050-d8302.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_e4738_41030/rev_e4738-41030.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e4790_6786f/rev_e4790-6786f.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_e4910_c94ab/rev_e4910-c94ab.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_e7357_ba512/rev_e7357-ba512.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_e8311_7f815/rev_e8311-7f815.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_e9357_5102e/rev_e9357-5102e.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_e9640_faf7c/rev_e9640-faf7c.revisions;6;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_e9644_7803f/rev_e9644-7803f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_ea3c9_52715/rev_ea3c9-52715.revisions;19;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_ea3c9_acbb9/rev_ea3c9-acbb9.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_ea573_5f3c0/rev_ea573-5f3c0.revisions;132;12
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ea837_afa30/rev_ea837-afa30.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_eab15_ff88f/rev_eab15-ff88f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_eb8b5_f03bc/rev_eb8b5-f03bc.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_eb92a_60eab/rev_eb92a-60eab.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_rxjava/rev_eb295_c4974/rev_eb295-c4974.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_eb390_997c4/rev_eb390-997c4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ebab9_a2006/rev_ebab9-a2006.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_ebb43_2323a/rev_ebb43-2323a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_openrefine/revisions/rev_ebdc4_31cff/rev_ebdc4-31cff.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_ebea0_79257/rev_ebea0-79257.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_ebee9_2ac31/rev_ebee9-2ac31.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ec1c6_b7fdc/rev_ec1c6-b7fdc.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ec7a5_44545/rev_ec7a5-44545.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_ec7c0_fc943/rev_ec7c0-fc943.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_ec070_460e6/rev_ec070-460e6.revisions;58;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ec76b_dbf99/rev_ec76b-dbf99.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_ec428_07d48/rev_ec428-07d48.revisions;50;2
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_ecdd8_fabab/rev_ecdd8-fabab.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ecf1b_18112/rev_ecf1b-18112.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ed7f7_83fc4/rev_ed7f7-83fc4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_rxjava/rev_ed89e_62220/rev_ed89e-62220.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ed93a_6e037/rev_ed93a-6e037.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_edbd7_df9ca/rev_edbd7-df9ca.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_edd8f_a670b/rev_edd8f-a670b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_edd69_26e60/rev_edd69-26e60.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_ededb_3b3c3/rev_ededb-3b3c3.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_edfc0_5cda7/rev_edfc0-5cda7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ee0d1_36389/rev_ee0d1-36389.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_ee0dc_e90a2/rev_ee0dc-e90a2.revisions;5;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ee2ed_a26ac/rev_ee2ed-a26ac.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_mct/revisions/rev_ee36c_98ba0/rev_ee36c-98ba0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ee401_d2a38/rev_ee401-d2a38.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_eea54_78b73/rev_eea54-78b73.revisions;3;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_eeafd_3e862/rev_eeafd-3e862.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_eeb0d_39b81/rev_eeb0d-39b81.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_eefa1_3d399/rev_eefa1-3d399.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_ef255_41b98/rev_ef255-41b98.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_efba6_44f4c/rev_efba6-44f4c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_eff4b_db36a/rev_eff4b-db36a.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_effdd_c1354/rev_effdd-c1354.revisions;14;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f0a14_feb89/rev_f0a14-feb89.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f1a86_15f0f/rev_f1a86-15f0f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_f1b9f_fd4dd/rev_f1b9f-fd4dd.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_f1c64_726cc/rev_f1c64-726cc.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_f1e5e_604ac/rev_f1e5e-604ac.revisions;2;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f1e6d_61781/rev_f1e6d-61781.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f1eaa_22e9c/rev_f1eaa-22e9c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f1ee3_cb25a/rev_f1ee3-cb25a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f1f83_a7a32/rev_f1f83-a7a32.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f2aa9_8b184/rev_f2aa9-8b184.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f03e5_f6a32/rev_f03e5-f6a32.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f3bad_9dfd5/rev_f3bad-9dfd5.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f3f69_e0c4c/rev_f3f69-e0c4c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f04e3_1f8b2/rev_f04e3-1f8b2.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f4f74_5ab1a/rev_f4f74-5ab1a.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f05d1_251e2/rev_f05d1-251e2.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f05d1_cd62c/rev_f05d1-cd62c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_f5cfe_9bdff/rev_f5cfe-9bdff.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f5d63_2bcfa/rev_f5d63-2bcfa.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_f5fb0_d615d/rev_f5fb0-d615d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_f6b96_5ac83/rev_f6b96-5ac83.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cloudify/revisions/rev_f7be7_73143/rev_f7be7-73143.revisions;22;15
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f7e88_0471f/rev_f7e88-0471f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f7eca_639dd/rev_f7eca-639dd.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_f7f69_95cf8/rev_f7f69-95cf8.revisions;4;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_f8df5_3ee13/rev_f8df5-3ee13.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f8e8b_1ebd6/rev_f8e8b-1ebd6.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f8f41_024bf/rev_f8f41-024bf.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_f9b85_76331/rev_f9b85-76331.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_f9e78_d61f4/rev_f9e78-d61f4.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_f11c1_d7c58/rev_f11c1-d7c58.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f13ce_fee71/rev_f13ce-fee71.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f19b4_681c3/rev_f19b4-681c3.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f25da_7e7cb/rev_f25da-7e7cb.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_f30af_c9ff2/rev_f30af-c9ff2.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f31ef_4539e/rev_f31ef-4539e.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f39cb_ea38d/rev_f39cb-ea38d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_bukkit/revisions/rev_f46d9_61bea/rev_f46d9-61bea.revisions;7;5
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_f48a6_92bf1/rev_f48a6-92bf1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f50a8_cf576/rev_f50a8-cf576.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f54cd_dfda9/rev_f54cd-dfda9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f56ea_53943/rev_f56ea-53943.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f63af_b55c5/rev_f63af-b55c5.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_f67fc_0c7a4/rev_f67fc-0c7a4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_f68aa_8e5c3/rev_f68aa-8e5c3.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f84ae_13920/rev_f84ae-13920.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f90b7_c6b03/rev_f90b7-c6b03.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_f90d2_dde00/rev_f90d2-dde00.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_infinispan/revisions/rev_f95e9_3dd8d/rev_f95e9-3dd8d.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_f0190_e219a/rev_f0190-e219a.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_graylog2server/revisions/rev_f531a_b68a4/rev_f531a-b68a4.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f616e_2d5a8/rev_f616e-2d5a8.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f732a_228f0/rev_f732a-228f0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f782d_409e8/rev_f782d-409e8.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f886c_f05b8/rev_f886c-f05b8.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f930e_e6b6e/rev_f930e-e6b6e.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f932a_cfc16/rev_f932a-cfc16.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f2295_1acfb/rev_f2295-1acfb.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f2399_5f317/rev_f2399-5f317.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f2458_c49a0/rev_f2458-c49a0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_f2594_95779/rev_f2594-95779.revisions;2;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f3211_0507d/rev_f3211-0507d.revisions;17;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f4064_2deee/rev_f4064-2deee.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_f4122_c1885/rev_f4122-c1885.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_f4122_ed5b6/rev_f4122-ed5b6.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f4485_4e4cc/rev_f4485-4e4cc.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_f4548_e4ee2/rev_f4548-e4ee2.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f4647_1e6bb/rev_f4647-1e6bb.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_junit/revisions/rev_f4723_f3412/rev_f4723-f3412.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f5618_1ae99/rev_f5618-1ae99.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f6183_8f775/rev_f6183-8f775.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f7273_c5495/rev_f7273-c5495.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_f7629_86d7c/rev_f7629-86d7c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_f7666_26d6c/rev_f7666-26d6c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_f9522_07303/rev_f9522-07303.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_f9687_83bfb/rev_f9687-83bfb.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_fa84d_63259/rev_fa84d-63259.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_fa106_b2c93/rev_fa106-b2c93.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_realmjava/revisions/rev_fa192_5545f/rev_fa192-5545f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_kotlin/revisions/rev_fa631_53357/rev_fa631-53357.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fab61_8a2fd/rev_fab61-8a2fd.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_fb3d2_5434b/rev_fb3d2-5434b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_lucenesolr/revisions/rev_fb9ab_127a0/rev_fb9ab-127a0.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_gradle/revisions/rev_fb9eb_fb80f/rev_fb9eb-fb80f.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fbc4b_526f9/rev_fbc4b-526f9.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fbdf7_3136c/rev_fbdf7-3136c.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fbe8a_b73f9/rev_fbe8a-b73f9.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_fc5d2_b9832/rev_fc5d2-b9832.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fc9ca_8e360/rev_fc9ca-8e360.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fc9ee_82aca/rev_fc9ee-82aca.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fc9ee_ef4a0/rev_fc9ee-ef4a0.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_fc39b_c831c/rev_fc39b-c831c.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_jedis/revisions/rev_fc594_19fc1/rev_fc594-19fc1.revisions;2;1
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_fcbe1_81c50/rev_fcbe1-81c50.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_fd0a3_f9806/rev_fd0a3-f9806.revisions;7;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_orientdb/revisions/rev_fd4dd_11eb6/rev_fd4dd-11eb6.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_voldemort/revisions/rev_fd5db_aee11/rev_fd5db-aee11.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_netty/rev_fd8db_47eaf/rev_fd8db-47eaf.revisions;2;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fd129_678aa/rev_fd129-678aa.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fd145_d6238/rev_fd145-d6238.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_fd322_decf7/rev_fd322-decf7.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fdf29_125f1/rev_fdf29-125f1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_fe5fe_f939b/rev_fe5fe-f939b.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fe10b_740e3/rev_fe10b-740e3.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_fe28d_cc9d6/rev_fe28d-cc9d6.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_ogplatform/revisions/rev_fe33f_97752/rev_fe33f-97752.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fe910_c0071/rev_fe910-c0071.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_fe980_51a65/rev_fe980-51a65.revisions;1;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_feae9_c7eb1/rev_feae9-c7eb1.revisions;0;0
/home/ines/gjcc/fpfnanalysis/samplerpl/java_cassandra/revisions/rev_febf3_cee1f/rev_febf3-cee1f.revisions;0;0
